VTX, IDX, POSITION.x, POSITION.y, POSITION.z, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y, TEXCOORD3.z
21, 8, -0.25248,  0.65007,  0.06117,  0.56247,  0.16351,  0.81049,  0.82154,  0.00, -0.57014,  1.00,  1.00,  0.00,  0.00,  2.00,  0.01113,  0.52544,  0.37991,  0.37357,  0.37991,  0.37357, -0.25248,  0.65007,  0.06117
22, 3, -0.00216,  0.27001, -0.03587,  0.74168,  0.08364,  0.66552,  0.66786,  0.00, -0.74428,  1.00,  0.72941,  0.00,  0.00,  2.00,  0.15296,  0.31209,  0.44342,  0.27804,  0.44342,  0.27804, -0.00216,  0.27001, -0.03587
23, 2, -0.05149,  0.65007, -0.07832,  0.73309,  0.16872,  0.65887,  0.66845,  0.00, -0.74376,  1.00,  1.00,  0.00,  0.00,  2.00,  0.15296,  0.52544,  0.44342,  0.37357,  0.44342,  0.37357, -0.05149,  0.65007, -0.07832
24, 9,  0.17306,  0.2066,  0.1571, -0.65517,  0.12891,  0.7444, -0.70133,  0.26254, -0.66273, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.31453,  0.33548,  0.03389,  0.12791,  0.03389,  0.12791,  0.17306,  0.2066,  0.1571
25, 10,  0.21973,  0.47039,  0.10534, -0.63877,  0.25543,  0.72576, -0.6771,  0.26136, -0.68792, -1.00,  1.00,  0.00,  0.00,  2.00,  0.35389,  0.49745,  0.05251,  0.20456,  0.05251,  0.20456,  0.21973,  0.47039,  0.10534
26, 11,  0.0163,  0.47039, -0.0737, -0.78798,  0.24984,  0.56274, -0.50511,  0.26033, -0.82286, -1.00,  1.00,  0.00,  0.00,  2.00,  0.50811,  0.45232,  0.1255,  0.1832,  0.1255,  0.1832,  0.0163,  0.47039, -0.0737
27, 9,  0.17306,  0.2066,  0.1571, -0.65517,  0.12891,  0.7444, -0.70133,  0.26254, -0.66273, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.31453,  0.33548,  0.03389,  0.12791,  0.03389,  0.12791,  0.17306,  0.2066,  0.1571
28, 11,  0.0163,  0.47039, -0.0737, -0.78798,  0.24984,  0.56274, -0.50511,  0.26033, -0.82286, -1.00,  1.00,  0.00,  0.00,  2.00,  0.50811,  0.45232,  0.1255,  0.1832,  0.1255,  0.1832,  0.0163,  0.47039, -0.0737
29, 12, -0.03038,  0.2066, -0.02194, -0.80097,  0.12415,  0.58569, -0.54223,  0.26434, -0.79757, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.46871,  0.29014,  0.10685,  0.10646,  0.10685,  0.10646, -0.03038,  0.2066, -0.02194
30, 13,  0.17306, -0.05532,  0.1571, -0.66068, -3.00955E-07,  0.75067, -0.72419,  0.26326, -0.63738, -1.00,  0.03922,  0.00,  0.00,  2.00,  0.27545,  0.17464,  0.0154,  0.0518,  0.0154,  0.0518,  0.17306, -0.05532,  0.1571
31, 9,  0.17306,  0.2066,  0.1571, -0.65517,  0.12891,  0.7444, -0.70133,  0.26254, -0.66273, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.31453,  0.33548,  0.03389,  0.12791,  0.03389,  0.12791,  0.17306,  0.2066,  0.1571
32, 12, -0.03038,  0.2066, -0.02194, -0.80097,  0.12415,  0.58569, -0.54223,  0.26434, -0.79757, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.46871,  0.29014,  0.10685,  0.10646,  0.10685,  0.10646, -0.03038,  0.2066, -0.02194
33, 13,  0.17306, -0.05532,  0.1571, -0.66068, -3.00955E-07,  0.75067, -0.72419,  0.26326, -0.63738, -1.00,  0.03922,  0.00,  0.00,  2.00,  0.27545,  0.17464,  0.0154,  0.0518,  0.0154,  0.0518,  0.17306, -0.05532,  0.1571
34, 12, -0.03038,  0.2066, -0.02194, -0.80097,  0.12415,  0.58569, -0.54223,  0.26434, -0.79757, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.46871,  0.29014,  0.10685,  0.10646,  0.10685,  0.10646, -0.03038,  0.2066, -0.02194
35, 14, -0.03038, -0.05532, -0.02194, -0.80922, -3.45113E-07,  0.5875, -0.56616,  0.2671, -0.77982, -1.00,  0.03922,  0.00,  0.00,  2.00,  0.42958,  0.1291,  0.08833,  0.03025,  0.08833,  0.03025, -0.03038, -0.05532, -0.02194
36, 15, -0.14643, -0.05532, -0.29126, -0.91836, -3.72469E-07,  0.39574, -0.38225,  0.25882, -0.88707, -1.00,  0.03922,  0.00,  0.00,  2.00,  0.5933,  0.08072,  0.16581,  0.00736,  0.16581,  0.00736, -0.14643, -0.05532, -0.29126
37, 14, -0.03038, -0.05532, -0.02194, -0.80922, -3.45113E-07,  0.5875, -0.56616,  0.2671, -0.77982, -1.00,  0.03922,  0.00,  0.00,  2.00,  0.42958,  0.1291,  0.08833,  0.03025,  0.08833,  0.03025, -0.03038, -0.05532, -0.02194
38, 12, -0.03038,  0.2066, -0.02194, -0.80097,  0.12415,  0.58569, -0.54223,  0.26434, -0.79757, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.46871,  0.29014,  0.10685,  0.10646,  0.10685,  0.10646, -0.03038,  0.2066, -0.02194
39, 15, -0.14643, -0.05532, -0.29126, -0.91836, -3.72469E-07,  0.39574, -0.38225,  0.25882, -0.88707, -1.00,  0.03922,  0.00,  0.00,  2.00,  0.5933,  0.08072,  0.16581,  0.00736,  0.16581,  0.00736, -0.14643, -0.05532, -0.29126
40, 12, -0.03038,  0.2066, -0.02194, -0.80097,  0.12415,  0.58569, -0.54223,  0.26434, -0.79757, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.46871,  0.29014,  0.10685,  0.10646,  0.10685,  0.10646, -0.03038,  0.2066, -0.02194
41, 16, -0.14643,  0.2066, -0.29126, -0.91157,  0.12143,  0.39281, -0.35393,  0.25441, -0.90, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.63248,  0.24198,  0.18435,  0.08367,  0.18435,  0.08367, -0.14643,  0.2066, -0.29126
42, 17, -0.09976,  0.47039, -0.34303, -0.89298,  0.23351,  0.3848, -0.32728,  0.25005, -0.91124, -1.00,  1.00,  0.00,  0.00,  2.00,  0.67194,  0.40437,  0.20302,  0.16052,  0.20302,  0.16052, -0.09976,  0.47039, -0.34303
43, 16, -0.14643,  0.2066, -0.29126, -0.91157,  0.12143,  0.39281, -0.35393,  0.25441, -0.90, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.63248,  0.24198,  0.18435,  0.08367,  0.18435,  0.08367, -0.14643,  0.2066, -0.29126
44, 12, -0.03038,  0.2066, -0.02194, -0.80097,  0.12415,  0.58569, -0.54223,  0.26434, -0.79757, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.46871,  0.29014,  0.10685,  0.10646,  0.10685,  0.10646, -0.03038,  0.2066, -0.02194
45, 17, -0.09976,  0.47039, -0.34303, -0.89298,  0.23351,  0.3848, -0.32728,  0.25005, -0.91124, -1.00,  1.00,  0.00,  0.00,  2.00,  0.67194,  0.40437,  0.20302,  0.16052,  0.20302,  0.16052, -0.09976,  0.47039, -0.34303
46, 12, -0.03038,  0.2066, -0.02194, -0.80097,  0.12415,  0.58569, -0.54223,  0.26434, -0.79757, -1.00,  0.56863,  0.00,  0.00,  2.00,  0.46871,  0.29014,  0.10685,  0.10646,  0.10685,  0.10646, -0.03038,  0.2066, -0.02194
47, 11,  0.0163,  0.47039, -0.0737, -0.78798,  0.24984,  0.56274, -0.50511,  0.26033, -0.82286, -1.00,  1.00,  0.00,  0.00,  2.00,  0.50811,  0.45232,  0.1255,  0.1832,  0.1255,  0.1832,  0.0163,  0.47039, -0.0737
48, 18,  0.21902, -0.05705, -0.08214, -1.32717E-07,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.01176,  0.00,  0.00,  2.00,  0.01113,  0.12565,  0.22249,  0.00736,  0.22249,  0.00736,  0.21902, -0.05705, -0.08214
49, 19,  0.21902,  0.5702, -0.08214, -1.32717E-07,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  1.00,  0.00,  0.00,  2.00,  0.01113,  0.52544,  0.22249,  0.2079,  0.22249,  0.2079,  0.21902,  0.5702, -0.08214
50, 20, -0.31991,  0.5702, -0.08214, -1.32717E-07,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  1.00,  0.00,  0.00,  2.00,  0.28617,  0.52544,  0.36045,  0.2079,  0.36045,  0.2079, -0.31991,  0.5702, -0.08214
51, 18,  0.21902, -0.05705, -0.08214, -1.32717E-07,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.01176,  0.00,  0.00,  2.00,  0.01113,  0.12565,  0.22249,  0.00736,  0.22249,  0.00736,  0.21902, -0.05705, -0.08214
52, 20, -0.31991,  0.5702, -0.08214, -1.32717E-07,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  1.00,  0.00,  0.00,  2.00,  0.28617,  0.52544,  0.36045,  0.2079,  0.36045,  0.2079, -0.31991,  0.5702, -0.08214
53, 21, -0.31991, -0.05705, -0.08214, -1.32717E-07,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.00,  0.00,  0.00,  2.00,  0.28617,  0.12565,  0.36045,  0.00736,  0.36045,  0.00736, -0.31991, -0.05705, -0.08214
